Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1651294514,5,,Aggregated,0.000000,0.000000,1100,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,9,0,67,530.4128216666667,17.5042190000001,1337.2785889999998,10222.666666666666
1651294515,5,POST,create_user,0.000000,0.000000,1100,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,4,0,1100.0,1144.9413554999999,856.2828969999998,1337.2785889999998,341.0
1651294515,5,GET,home,0.000000,0.000000,34,35,40,67,67,67,67,67,67,67,67,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294515,5,,Aggregated,0.000000,0.000000,1100,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,9,0,67,530.4128216666667,17.5042190000001,1337.2785889999998,10222.666666666666
1651294516,5,POST,create_user,0.000000,0.000000,1100,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,4,0,1100.0,1144.9413554999999,856.2828969999998,1337.2785889999998,341.0
1651294516,5,GET,home,0.000000,0.000000,34,35,40,67,67,67,67,67,67,67,67,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294516,5,,Aggregated,0.000000,0.000000,1100,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,9,0,67,530.4128216666667,17.5042190000001,1337.2785889999998,10222.666666666666
1651294517,5,POST,create_user,0.400000,0.000000,1300,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,8,0,1300.0,6047.968449624999,856.2828969999998,11250.699864,319.0
1651294517,5,GET,home,0.000000,0.000000,34,35,40,67,67,67,67,67,67,67,67,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294517,5,POST,login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,810.275750999999,814.3856974999987,810.275750999999,818.4956439999986,412.0
1651294517,5,GET,navigate_to_client_login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,10,9.751682750000157,8.821358000000501,10.232726999999997,12241.0
1651294517,5,,Aggregated,0.400000,0.000000,10,1100,11000,11000,11000,11000,11000,11000,11000,11000,11000,19,0,810.0,2644.4987208421057,8.821358000000501,11250.699864,7525.263157894737
1651294518,5,POST,create_user,0.400000,0.000000,1300,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,8,0,1300.0,6047.968449624999,856.2828969999998,11250.699864,319.0
1651294518,5,GET,home,0.000000,0.000000,34,35,40,67,67,67,67,67,67,67,67,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294518,5,POST,login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,820.0,873.5168759999991,810.275750999999,934.570506,412.0
1651294518,5,GET,navigate_to_client_login,0.000000,0.000000,10,10,10,10,10,10,10,10,10,10,10,4,0,10,9.751682750000157,8.821358000000501,10.232726999999997,12241.0
1651294518,5,,Aggregated,0.400000,0.000000,810,930,11000,11000,11000,11000,11000,11000,11000,11000,11000,21,0,820.0,2481.4653240476196,8.821358000000501,11250.699864,6847.809523809524
