2022-05-09T22:34:05.905876744Z stdout F {"bytes_received":0,"path":"/api/v1/travelservice/train_types/D1345","downstream_remote_address":"10.244.0.118:36500","response_flags":"-","x_forwarded_for":null,"bytes_sent":126,"upstream_service_time":"221","upstream_transport_failure_reason":null,"response_code_details":"via_upstream","requested_server_name":null,"upstream_host":"10.96.119.129:12346","user_agent":"python-requests/2.26.0","downstream_local_address":"10.96.119.129:12346","protocol":"HTTP/1.1","authority":"ts-preserve-service:14568","start_time":"2022-05-09T22:34:05.505Z","upstream_cluster":"PassthroughCluster","request_id":"5b03b40b-ca5a-959e-8db0-f5f31124d48d","upstream_local_address":"10.244.0.118:41892","response_code":200,"duration":222,"method":"GET","route_name":"allow_any","connection_termination_details":null}
2022-05-09T22:34:05.905879857Z stdout F {"response_code":200,"upstream_service_time":"27","upstream_local_address":"10.244.0.118:33946","user_agent":"python-requests/2.26.0","bytes_sent":25849,"authority":"ts-preserve-service:14568","path":"/api/v1/orderservice/order/tickets","route_name":"allow_any","connection_termination_details":null,"requested_server_name":null,"duration":29,"x_forwarded_for":null,"method":"POST","response_code_details":"via_upstream","protocol":"HTTP/1.1","bytes_received":112,"upstream_host":"10.96.154.248:12031","downstream_local_address":"10.96.154.248:12031","downstream_remote_address":"10.244.0.118:39714","start_time":"2022-05-09T22:34:05.710Z","request_id":"dedd7141-9679-9642-a85c-6fdd35db411b","upstream_transport_failure_reason":null,"upstream_cluster":"PassthroughCluster","response_flags":"-"}
2022-05-09T22:34:05.905916965Z stdout F {"upstream_service_time":"10","user_agent":"python-requests/2.26.0","connection_termination_details":null,"bytes_received":0,"request_id":"5b03b40b-ca5a-959e-8db0-f5f31124d48d","downstream_remote_address":"10.244.0.118:37426","response_code_details":"via_upstream","upstream_transport_failure_reason":null,"protocol":"HTTP/1.1","start_time":"2022-05-09T22:34:05.732Z","downstream_local_address":"10.96.5.54:15679","requested_server_name":null,"upstream_host":"10.96.5.54:15679","route_name":"allow_any","x_forwarded_for":null,"authority":"ts-preserve-service:14568","response_flags":"-","response_code":200,"path":"/api/v1/configservice/configs/DirectTicketAllocationProportion","duration":10,"method":"GET","bytes_sent":172,"upstream_local_address":"10.244.0.118:35792","upstream_cluster":"PassthroughCluster"}
2022-05-09T22:34:05.905924774Z stdout F {"request_id":"5b03b40b-ca5a-959e-8db0-f5f31124d48d","upstream_local_address":"127.0.0.6:45671","upstream_service_time":"270","requested_server_name":null,"authority":"ts-preserve-service:14568","response_flags":"-","upstream_transport_failure_reason":null,"upstream_host":"10.244.0.118:18898","connection_termination_details":null,"upstream_cluster":"inbound|18898||","protocol":"HTTP/1.1","start_time":"2022-05-09T22:34:05.474Z","bytes_received":112,"response_code_details":"via_upstream","user_agent":"python-requests/2.26.0","method":"POST","response_code":200,"x_forwarded_for":null,"route_name":"default","bytes_sent":74,"downstream_remote_address":"10.244.0.129:42628","downstream_local_address":"10.244.0.118:18898","duration":271,"path":"/api/v1/seatservice/seats/left_tickets"}
2022-05-09T22:34:05.90592772Z stdout F {"connection_termination_details":null,"path":"/api/v1/travelservice/train_types/D1345","user_agent":"python-requests/2.26.0","bytes_received":0,"upstream_host":"10.96.119.129:12346","route_name":"allow_any","upstream_transport_failure_reason":null,"method":"GET","duration":16,"bytes_sent":126,"start_time":"2022-05-09T22:34:05.741Z","upstream_local_address":"10.244.0.118:41892","requested_server_name":null,"protocol":"HTTP/1.1","upstream_service_time":"15","downstream_local_address":"10.96.119.129:12346","authority":"ts-preserve-service:14568","x_forwarded_for":null,"response_code_details":"via_upstream","response_code":200,"upstream_cluster":"PassthroughCluster","downstream_remote_address":"10.244.0.118:36500","request_id":"dedd7141-9679-9642-a85c-6fdd35db411b","response_flags":"-"}
2022-05-09T22:34:05.905936534Z stdout F {"bytes_received":0,"requested_server_name":null,"response_flags":"-","duration":10,"upstream_service_time":"9","path":"/api/v1/configservice/configs/DirectTicketAllocationProportion","downstream_local_address":"10.96.5.54:15679","bytes_sent":172,"upstream_cluster":"PassthroughCluster","upstream_local_address":"10.244.0.118:35792","x_forwarded_for":null,"response_code":200,"route_name":"allow_any","authority":"ts-preserve-service:14568","upstream_host":"10.96.5.54:15679","upstream_transport_failure_reason":null,"protocol":"HTTP/1.1","downstream_remote_address":"10.244.0.118:37426","start_time":"2022-05-09T22:34:05.759Z","response_code_details":"via_upstream","user_agent":"python-requests/2.26.0","request_id":"dedd7141-9679-9642-a85c-6fdd35db411b","connection_termination_details":null,"method":"GET"}
2022-05-09T22:34:05.905939387Z stdout F {"method":"POST","protocol":"HTTP/1.1","bytes_received":112,"path":"/api/v1/seatservice/seats/left_tickets","upstream_cluster":"inbound|18898||","response_code":200,"upstream_host":"10.244.0.118:18898","response_flags":"-","request_id":"dedd7141-9679-9642-a85c-6fdd35db411b","connection_termination_details":null,"route_name":"default","upstream_service_time":"81","upstream_transport_failure_reason":null,"response_code_details":"via_upstream","user_agent":"python-requests/2.26.0","downstream_local_address":"10.244.0.118:18898","bytes_sent":74,"upstream_local_address":"127.0.0.6:49713","start_time":"2022-05-09T22:34:05.689Z","requested_server_name":null,"downstream_remote_address":"10.244.0.129:42626","authority":"ts-preserve-service:14568","duration":82,"x_forwarded_for":null}
2022-05-09T22:34:06.90659147Z stdout F {"bytes_received":0,"bytes_sent":190,"upstream_local_address":"10.244.0.118:41892","connection_termination_details":null,"authority":"ts-preserve-service:14568","method":"GET","protocol":"HTTP/1.1","start_time":"2022-05-09T22:34:06.036Z","upstream_transport_failure_reason":null,"path":"/api/v1/travelservice/routes/D1345","duration":13,"requested_server_name":null,"user_agent":"python-requests/2.26.0","upstream_host":"10.96.119.129:12346","x_forwarded_for":null,"route_name":"allow_any","downstream_remote_address":"10.244.0.118:36500","downstream_local_address":"10.96.119.129:12346","upstream_service_time":"11","request_id":"5b03b40b-ca5a-959e-8db0-f5f31124d48d","response_flags":"-","upstream_cluster":"PassthroughCluster","response_code_details":"via_upstream","response_code":200}
2022-05-09T22:34:06.906616104Z stdout F {"path":"/api/v1/travelservice/routes/D1345","method":"GET","upstream_cluster":"outbound|12346||ts-travel-service.default.svc.cluster.local","protocol":"HTTP/1.1","x_forwarded_for":null,"requested_server_name":null,"upstream_local_address":"10.244.0.118:41982","upstream_service_time":"10","duration":10,"upstream_transport_failure_reason":null,"bytes_received":0,"downstream_remote_address":"10.244.0.118:41890","upstream_host":"10.244.0.129:12346","response_flags":"-","user_agent":"python-requests/2.26.0","response_code_details":"via_upstream","start_time":"2022-05-09T22:34:06.050Z","downstream_local_address":"10.96.119.129:12346","authority":"ts-travel-service:12346","bytes_sent":190,"route_name":"default","request_id":"8f5ff070-2e3d-9020-b29e-78c932fa4cef","response_code":200,"connection_termination_details":null}
2022-05-09T22:34:06.906620328Z stdout F {"connection_termination_details":null,"response_code_details":"via_upstream","downstream_remote_address":"10.244.0.118:40422","response_flags":"-","protocol":"HTTP/1.1","upstream_local_address":"10.244.0.118:40424","path":"/api/v1/orderservice/order/tickets","requested_server_name":null,"upstream_host":"10.96.154.248:12031","upstream_service_time":"9","bytes_received":112,"request_id":"8f5ff070-2e3d-9020-b29e-78c932fa4cef","user_agent":"python-requests/2.26.0","upstream_cluster":"PassthroughCluster","response_code":200,"start_time":"2022-05-09T22:34:06.064Z","x_forwarded_for":null,"route_name":"allow_any","duration":10,"upstream_transport_failure_reason":null,"bytes_sent":47,"authority":"ts-travel-service:12346","downstream_local_address":"10.96.154.248:12031","method":"POST"}
2022-05-09T22:34:06.906635825Z stdout F {"method":"GET","downstream_local_address":"10.96.119.129:12346","bytes_sent":126,"upstream_local_address":"10.244.0.118:41982","authority":"ts-travel-service:12346","bytes_received":0,"protocol":"HTTP/1.1","upstream_service_time":"11","duration":12,"upstream_transport_failure_reason":null,"connection_termination_details":null,"route_name":"default","upstream_host":"10.244.0.129:12346","upstream_cluster":"outbound|12346||ts-travel-service.default.svc.cluster.local","downstream_remote_address":"10.244.0.118:41890","response_code":200,"requested_server_name":null,"path":"/api/v1/travelservice/train_types/D1345","response_code_details":"via_upstream","start_time":"2022-05-09T22:34:06.075Z","user_agent":"python-requests/2.26.0","request_id":"8f5ff070-2e3d-9020-b29e-78c932fa4cef","x_forwarded_for":null,"response_flags":"-"}
2022-05-09T22:34:06.906638854Z stdout F {"upstream_transport_failure_reason":null,"bytes_received":0,"bytes_sent":172,"response_code":200,"method":"GET","x_forwarded_for":null,"upstream_cluster":"PassthroughCluster","route_name":"allow_any","requested_server_name":null,"downstream_remote_address":"10.244.0.118:37426","upstream_local_address":"10.244.0.118:35792","protocol":"HTTP/1.1","request_id":"8f5ff070-2e3d-9020-b29e-78c932fa4cef","response_code_details":"via_upstream","upstream_service_time":"4","duration":4,"user_agent":"python-requests/2.26.0","downstream_local_address":"10.96.5.54:15679","authority":"ts-travel-service:12346","upstream_host":"10.96.5.54:15679","path":"/api/v1/configservice/configs/DirectTicketAllocationProportion","response_flags":"-","connection_termination_details":null,"start_time":"2022-05-09T22:34:06.088Z"}
2022-05-09T22:34:06.906644176Z stdout F {"method":"POST","protocol":"HTTP/1.1","connection_termination_details":null,"user_agent":"python-requests/2.26.0","path":"/api/v1/seatservice/seats/left_tickets","bytes_received":112,"downstream_remote_address":"10.244.0.129:42626","downstream_local_address":"10.244.0.118:18898","start_time":"2022-05-09T22:34:06.047Z","upstream_service_time":"46","route_name":"default","response_flags":"-","request_id":"8f5ff070-2e3d-9020-b29e-78c932fa4cef","authority":"ts-travel-service:12346","response_code_details":"via_upstream","upstream_transport_failure_reason":null,"bytes_sent":74,"x_forwarded_for":null,"response_code":200,"upstream_cluster":"inbound|18898||","upstream_host":"10.244.0.118:18898","upstream_local_address":"127.0.0.6:49713","duration":46,"requested_server_name":null}
2022-05-09T22:34:06.906658832Z stdout F {"upstream_host":"10.96.119.129:12346","path":"/api/v1/travelservice/routes/D1345","bytes_sent":190,"downstream_remote_address":"10.244.0.118:36500","protocol":"HTTP/1.1","requested_server_name":null,"connection_termination_details":null,"response_code_details":"via_upstream","route_name":"allow_any","authority":"ts-preserve-service:14568","downstream_local_address":"10.96.119.129:12346","user_agent":"python-requests/2.26.0","method":"GET","duration":13,"response_code":200,"upstream_transport_failure_reason":null,"response_flags":"-","upstream_cluster":"PassthroughCluster","request_id":"dedd7141-9679-9642-a85c-6fdd35db411b","bytes_received":0,"x_forwarded_for":null,"upstream_service_time":"11","upstream_local_address":"10.244.0.118:41892","start_time":"2022-05-09T22:34:06.086Z"}
2022-05-09T22:34:06.906666809Z stdout F {"request_id":"5b03b40b-ca5a-959e-8db0-f5f31124d48d","response_code":200,"user_agent":"python-requests/2.26.0","method":"POST","upstream_host":"10.96.154.248:12031","requested_server_name":null,"bytes_sent":25849,"route_name":"allow_any","duration":80,"upstream_transport_failure_reason":null,"bytes_received":112,"upstream_local_address":"10.244.0.118:33946","response_flags":"-","protocol":"HTTP/1.1","upstream_service_time":"79","path":"/api/v1/orderservice/order/tickets","downstream_remote_address":"10.244.0.118:39714","start_time":"2022-05-09T22:34:06.051Z","connection_termination_details":null,"upstream_cluster":"PassthroughCluster","downstream_local_address":"10.96.154.248:12031","x_forwarded_for":null,"response_code_details":"via_upstream","authority":"ts-preserve-service:14568"}
2022-05-09T22:34:06.906674733Z stdout F {"response_code":200,"authority":"ts-preserve-service:14568","method":"POST","connection_termination_details":null,"requested_server_name":null,"bytes_sent":25849,"upstream_transport_failure_reason":null,"downstream_remote_address":"10.244.0.118:40422","response_flags":"-","duration":38,"user_agent":"python-requests/2.26.0","protocol":"HTTP/1.1","bytes_received":112,"upstream_cluster":"PassthroughCluster","upstream_service_time":"38","upstream_local_address":"10.244.0.118:40424","request_id":"dedd7141-9679-9642-a85c-6fdd35db411b","downstream_local_address":"10.96.154.248:12031","path":"/api/v1/orderservice/order/tickets","upstream_host":"10.96.154.248:12031","start_time":"2022-05-09T22:34:06.101Z","response_code_details":"via_upstream","route_name":"allow_any","x_forwarded_for":null}
2022-05-09T22:34:06.906677559Z stdout F {"route_name":"default","method":"GET","downstream_local_address":"10.96.119.129:12346","upstream_local_address":"10.244.0.118:41982","request_id":"8f5ff070-2e3d-9020-b29e-78c932fa4cef","upstream_service_time":"17","connection_termination_details":null,"response_flags":"-","user_agent":"python-requests/2.26.0","requested_server_name":null,"start_time":"2022-05-09T22:34:06.127Z","authority":"ts-travel-service:12346","response_code_details":"via_upstream","upstream_cluster":"outbound|12346||ts-travel-service.default.svc.cluster.local","upstream_transport_failure_reason":null,"downstream_remote_address":"10.244.0.118:36500","x_forwarded_for":null,"bytes_sent":190,"upstream_host":"10.244.0.129:12346","duration":17,"protocol":"HTTP/1.1","response_code":200,"path":"/api/v1/travelservice/routes/D1345","bytes_received":0}
2022-05-09T22:34:06.906682067Z stdout F {"route_name":"allow_any","downstream_local_address":"10.96.119.129:12346","user_agent":"python-requests/2.26.0","x_forwarded_for":null,"upstream_service_time":"18","response_code_details":"via_upstream","start_time":"2022-05-09T22:34:06.136Z","bytes_received":0,"response_code":200,"request_id":"5b03b40b-ca5a-959e-8db0-f5f31124d48d","downstream_remote_address":"10.244.0.118:41890","requested_server_name":null,"path":"/api/v1/travelservice/train_types/D1345","protocol":"HTTP/1.1","authority":"ts-preserve-service:14568","connection_termination_details":null,"response_flags":"-","duration":18,"upstream_cluster":"PassthroughCluster","upstream_host":"10.96.119.129:12346","upstream_local_address":"10.244.0.118:41892","method":"GET","bytes_sent":126,"upstream_transport_failure_reason":null}
2022-05-09T22:34:06.90668483Z stdout F {"method":"POST","user_agent":"python-requests/2.26.0","response_flags":"-","x_forwarded_for":null,"route_name":"default","response_code_details":"via_upstream","upstream_transport_failure_reason":null,"bytes_sent":120,"protocol":"HTTP/1.1","bytes_received":112,"upstream_service_time":"123","start_time":"2022-05-09T22:34:06.034Z","authority":"ts-preserve-service:14568","downstream_local_address":"10.244.0.118:18898","response_code":200,"upstream_local_address":"127.0.0.6:45403","connection_termination_details":null,"upstream_cluster":"inbound|18898||","duration":123,"downstream_remote_address":"10.244.0.114:41476","upstream_host":"10.244.0.118:18898","requested_server_name":null,"path":"/api/v1/seatservice/seats","request_id":"5b03b40b-ca5a-959e-8db0-f5f31124d48d"}
2022-05-09T22:34:06.906687472Z stdout F {"upstream_cluster":"PassthroughCluster","upstream_local_address":"10.244.0.118:42134","start_time":"2022-05-09T22:34:06.146Z","upstream_host":"10.96.119.129:12346","user_agent":"python-requests/2.26.0","x_forwarded_for":null,"response_flags":"-","duration":15,"request_id":"dedd7141-9679-9642-a85c-6fdd35db411b","response_code":200,"protocol":"HTTP/1.1","downstream_remote_address":"10.244.0.118:39152","method":"GET","path":"/api/v1/travelservice/train_types/D1345","downstream_local_address":"10.96.119.129:12346","bytes_sent":126,"bytes_received":0,"upstream_service_time":"15","requested_server_name":null,"authority":"ts-preserve-service:14568","upstream_transport_failure_reason":null,"connection_termination_details":null,"response_code_details":"via_upstream","route_name":"allow_any"}
2022-05-09T22:34:06.906693847Z stdout F {"path":"/api/v1/seatservice/seats","upstream_cluster":"inbound|18898||","requested_server_name":null,"upstream_service_time":"79","start_time":"2022-05-09T22:34:06.084Z","protocol":"HTTP/1.1","upstream_host":"10.244.0.118:18898","connection_termination_details":null,"duration":81,"authority":"ts-preserve-service:14568","response_code_details":"via_upstream","response_code":200,"bytes_received":112,"upstream_transport_failure_reason":null,"bytes_sent":121,"downstream_local_address":"10.244.0.118:18898","downstream_remote_address":"10.244.0.114:41488","response_flags":"-","x_forwarded_for":null,"method":"POST","request_id":"dedd7141-9679-9642-a85c-6fdd35db411b","route_name":"default","user_agent":"python-requests/2.26.0","upstream_local_address":"127.0.0.6:33019"}
2022-05-09T22:34:06.906696589Z stdout F {"route_name":"allow_any","response_flags":"-","upstream_service_time":"71","upstream_transport_failure_reason":null,"upstream_host":"10.96.154.248:12031","downstream_remote_address":"10.244.0.118:40422","bytes_sent":47,"upstream_cluster":"PassthroughCluster","path":"/api/v1/orderservice/order/tickets","response_code_details":"via_upstream","response_code":200,"upstream_local_address":"10.244.0.118:40424","start_time":"2022-05-09T22:34:06.146Z","authority":"ts-travel-service:12346","x_forwarded_for":null,"connection_termination_details":null,"user_agent":"python-requests/2.26.0","request_id":"8f5ff070-2e3d-9020-b29e-78c932fa4cef","method":"POST","protocol":"HTTP/1.1","duration":71,"downstream_local_address":"10.96.154.248:12031","bytes_received":112,"requested_server_name":null}
2022-05-09T22:34:06.906700861Z stdout F {"path":"/api/v1/travelservice/train_types/D1345","response_flags":"-","connection_termination_details":null,"duration":26,"requested_server_name":null,"x_forwarded_for":null,"method":"GET","bytes_received":0,"protocol":"HTTP/1.1","response_code":200,"upstream_service_time":"26","downstream_local_address":"10.96.119.129:12346","upstream_host":"10.244.0.129:12346","request_id":"8f5ff070-2e3d-9020-b29e-78c932fa4cef","authority":"ts-travel-service:12346","upstream_local_address":"10.244.0.118:41978","route_name":"default","upstream_transport_failure_reason":null,"start_time":"2022-05-09T22:34:06.222Z","response_code_details":"via_upstream","downstream_remote_address":"10.244.0.118:39152","user_agent":"python-requests/2.26.0","upstream_cluster":"outbound|12346||ts-travel-service.default.svc.cluster.local","bytes_sent":126}
2022-05-09T22:34:06.906705106Z stdout F {"upstream_cluster":"PassthroughCluster","authority":"ts-travel-service:12346","start_time":"2022-05-09T22:34:06.250Z","path":"/api/v1/configservice/configs/DirectTicketAllocationProportion","protocol":"HTTP/1.1","requested_server_name":null,"upstream_host":"10.96.5.54:15679","response_flags":"-","bytes_sent":172,"connection_termination_details":null,"upstream_service_time":"7","downstream_local_address":"10.96.5.54:15679","request_id":"8f5ff070-2e3d-9020-b29e-78c932fa4cef","user_agent":"python-requests/2.26.0","response_code_details":"via_upstream","bytes_received":0,"upstream_transport_failure_reason":null,"method":"GET","upstream_local_address":"10.244.0.118:35792","downstream_remote_address":"10.244.0.118:37426","duration":7,"response_code":200,"x_forwarded_for":null,"route_name":"allow_any"}
2022-05-09T22:34:06.906707925Z stdout F {"authority":"ts-travel-service:12346","user_agent":"python-requests/2.26.0","requested_server_name":null,"upstream_local_address":"127.0.0.6:49713","request_id":"8f5ff070-2e3d-9020-b29e-78c932fa4cef","x_forwarded_for":null,"response_code":200,"upstream_host":"10.244.0.118:18898","bytes_sent":74,"method":"POST","response_code_details":"via_upstream","duration":134,"upstream_cluster":"inbound|18898||","response_flags":"-","downstream_remote_address":"10.244.0.129:42626","bytes_received":112,"protocol":"HTTP/1.1","route_name":"default","start_time":"2022-05-09T22:34:06.125Z","downstream_local_address":"10.244.0.118:18898","upstream_service_time":"133","path":"/api/v1/seatservice/seats/left_tickets","upstream_transport_failure_reason":null,"connection_termination_details":null}
2022-05-09T22:34:06.906714491Z stdout F {"duration":14,"route_name":"allow_any","x_forwarded_for":null,"bytes_received":0,"downstream_remote_address":"10.244.0.118:39152","upstream_local_address":"10.244.0.118:42134","protocol":"HTTP/1.1","upstream_cluster":"PassthroughCluster","upstream_host":"10.96.119.129:12346","response_code":200,"path":"/api/v1/travelservice/routes/D1345","bytes_sent":190,"response_flags":"-","user_agent":"python-requests/2.26.0","authority":"ts-preserve-service:14568","request_id":"d482443e-40d0-90ef-83af-ceaaecdc7cb8","downstream_local_address":"10.96.119.129:12346","response_code_details":"via_upstream","requested_server_name":null,"method":"GET","connection_termination_details":null,"start_time":"2022-05-09T22:34:06.301Z","upstream_service_time":"13","upstream_transport_failure_reason":null}
2022-05-09T22:34:06.906717354Z stdout F {"response_code":200,"bytes_sent":25990,"upstream_local_address":"10.244.0.118:40424","duration":23,"method":"POST","x_forwarded_for":null,"response_flags":"-","protocol":"HTTP/1.1","downstream_remote_address":"10.244.0.118:40422","request_id":"d482443e-40d0-90ef-83af-ceaaecdc7cb8","route_name":"allow_any","response_code_details":"via_upstream","downstream_local_address":"10.96.154.248:12031","start_time":"2022-05-09T22:34:06.319Z","upstream_transport_failure_reason":null,"upstream_service_time":"22","upstream_cluster":"PassthroughCluster","requested_server_name":null,"upstream_host":"10.96.154.248:12031","authority":"ts-preserve-service:14568","connection_termination_details":null,"bytes_received":112,"user_agent":"python-requests/2.26.0","path":"/api/v1/orderservice/order/tickets"}
2022-05-09T22:34:06.906721463Z stdout F {"connection_termination_details":null,"upstream_local_address":"10.244.0.118:42134","protocol":"HTTP/1.1","requested_server_name":null,"upstream_transport_failure_reason":null,"downstream_remote_address":"10.244.0.118:39152","request_id":"d482443e-40d0-90ef-83af-ceaaecdc7cb8","upstream_cluster":"PassthroughCluster","bytes_received":0,"bytes_sent":126,"response_flags":"-","start_time":"2022-05-09T22:34:06.345Z","duration":17,"response_code":200,"authority":"ts-preserve-service:14568","upstream_host":"10.96.119.129:12346","route_name":"allow_any","x_forwarded_for":null,"response_code_details":"via_upstream","downstream_local_address":"10.96.119.129:12346","method":"GET","user_agent":"python-requests/2.26.0","upstream_service_time":"13","path":"/api/v1/travelservice/train_types/D1345"}
2022-05-09T22:34:06.9067243Z stdout F {"user_agent":"python-requests/2.26.0","upstream_cluster":"PassthroughCluster","bytes_sent":172,"bytes_received":0,"upstream_host":"10.96.5.54:15679","route_name":"allow_any","x_forwarded_for":null,"requested_server_name":null,"connection_termination_details":null,"response_flags":"-","response_code":200,"method":"GET","protocol":"HTTP/1.1","downstream_local_address":"10.96.5.54:15679","response_code_details":"via_upstream","downstream_remote_address":"10.244.0.118:37426","authority":"ts-preserve-service:14568","start_time":"2022-05-09T22:34:06.364Z","upstream_service_time":"5","path":"/api/v1/configservice/configs/DirectTicketAllocationProportion","duration":7,"request_id":"d482443e-40d0-90ef-83af-ceaaecdc7cb8","upstream_local_address":"10.244.0.118:35792","upstream_transport_failure_reason":null}
2022-05-09T22:34:06.906726973Z stdout F {"response_code":200,"response_flags":"-","downstream_local_address":"10.244.0.118:18898","connection_termination_details":null,"bytes_received":112,"upstream_transport_failure_reason":null,"upstream_local_address":"127.0.0.6:49713","bytes_sent":74,"authority":"ts-preserve-service:14568","protocol":"HTTP/1.1","user_agent":"python-requests/2.26.0","downstream_remote_address":"10.244.0.129:42626","upstream_host":"10.244.0.118:18898","response_code_details":"via_upstream","request_id":"d482443e-40d0-90ef-83af-ceaaecdc7cb8","method":"POST","x_forwarded_for":null,"upstream_cluster":"inbound|18898||","route_name":"default","path":"/api/v1/seatservice/seats/left_tickets","start_time":"2022-05-09T22:34:06.299Z","duration":73,"upstream_service_time":"72","requested_server_name":null}
2022-05-09T22:34:06.906733204Z stdout F {"upstream_host":"10.96.119.129:12346","duration":10,"request_id":"d482443e-40d0-90ef-83af-ceaaecdc7cb8","upstream_local_address":"10.244.0.118:42134","requested_server_name":null,"upstream_transport_failure_reason":null,"response_flags":"-","upstream_service_time":"9","path":"/api/v1/travelservice/routes/D1345","bytes_received":0,"method":"GET","downstream_remote_address":"10.244.0.118:39152","start_time":"2022-05-09T22:34:06.402Z","bytes_sent":190,"authority":"ts-preserve-service:14568","downstream_local_address":"10.96.119.129:12346","connection_termination_details":null,"protocol":"HTTP/1.1","user_agent":"python-requests/2.26.0","response_code_details":"via_upstream","route_name":"allow_any","x_forwarded_for":null,"upstream_cluster":"PassthroughCluster","response_code":200}
2022-05-09T22:34:06.906735979Z stdout F {"method":"POST","connection_termination_details":null,"requested_server_name":null,"request_id":"d482443e-40d0-90ef-83af-ceaaecdc7cb8","downstream_local_address":"10.96.154.248:12031","bytes_sent":25990,"upstream_service_time":"20","response_code_details":"via_upstream","upstream_transport_failure_reason":null,"upstream_cluster":"PassthroughCluster","response_code":200,"upstream_local_address":"10.244.0.118:40424","x_forwarded_for":null,"upstream_host":"10.96.154.248:12031","downstream_remote_address":"10.244.0.118:40422","start_time":"2022-05-09T22:34:06.414Z","duration":21,"route_name":"allow_any","protocol":"HTTP/1.1","authority":"ts-preserve-service:14568","user_agent":"python-requests/2.26.0","bytes_received":112,"response_flags":"-","path":"/api/v1/orderservice/order/tickets"}
2022-05-09T22:34:06.906741497Z stdout F {"method":"GET","upstream_service_time":"10","requested_server_name":null,"protocol":"HTTP/1.1","authority":"ts-preserve-service:14568","downstream_remote_address":"10.244.0.118:39152","x_forwarded_for":null,"upstream_cluster":"PassthroughCluster","upstream_transport_failure_reason":null,"user_agent":"python-requests/2.26.0","path":"/api/v1/travelservice/train_types/D1345","request_id":"d482443e-40d0-90ef-83af-ceaaecdc7cb8","start_time":"2022-05-09T22:34:06.438Z","route_name":"allow_any","duration":11,"upstream_host":"10.96.119.129:12346","response_code":200,"response_flags":"-","upstream_local_address":"10.244.0.118:42134","bytes_sent":126,"downstream_local_address":"10.96.119.129:12346","connection_termination_details":null,"bytes_received":0,"response_code_details":"via_upstream"}
2022-05-09T22:34:06.906744626Z stdout F {"method":"GET","upstream_transport_failure_reason":null,"downstream_remote_address":"10.244.0.118:37426","path":"/api/v1/configservice/configs/DirectTicketAllocationProportion","upstream_cluster":"PassthroughCluster","route_name":"allow_any","user_agent":"python-requests/2.26.0","bytes_sent":172,"response_code_details":"via_upstream","request_id":"d482443e-40d0-90ef-83af-ceaaecdc7cb8","upstream_local_address":"10.244.0.118:35792","start_time":"2022-05-09T22:34:06.451Z","connection_termination_details":null,"response_code":200,"protocol":"HTTP/1.1","response_flags":"-","requested_server_name":null,"bytes_received":0,"duration":5,"authority":"ts-preserve-service:14568","x_forwarded_for":null,"upstream_host":"10.96.5.54:15679","downstream_local_address":"10.96.5.54:15679","upstream_service_time":"5"}
2022-05-09T22:34:06.906747254Z stdout F {"upstream_cluster":"inbound|18898||","response_code_details":"via_upstream","x_forwarded_for":null,"bytes_sent":74,"upstream_local_address":"127.0.0.6:49713","downstream_remote_address":"10.244.0.129:42626","protocol":"HTTP/1.1","downstream_local_address":"10.244.0.118:18898","authority":"ts-preserve-service:14568","connection_termination_details":null,"bytes_received":112,"start_time":"2022-05-09T22:34:06.400Z","duration":57,"path":"/api/v1/seatservice/seats/left_tickets","route_name":"default","upstream_service_time":"56","requested_server_name":null,"upstream_transport_failure_reason":null,"method":"POST","upstream_host":"10.244.0.118:18898","user_agent":"python-requests/2.26.0","request_id":"d482443e-40d0-90ef-83af-ceaaecdc7cb8","response_flags":"-","response_code":200}
2022-05-09T22:34:06.906753932Z stdout F {"x_forwarded_for":null,"upstream_local_address":"10.244.0.118:42134","connection_termination_details":null,"upstream_cluster":"PassthroughCluster","upstream_host":"10.96.119.129:12346","authority":"ts-preserve-service:14568","response_flags":"-","downstream_remote_address":"10.244.0.118:39152","path":"/api/v1/travelservice/routes/D1345","downstream_local_address":"10.96.119.129:12346","bytes_received":0,"duration":11,"bytes_sent":190,"upstream_transport_failure_reason":null,"route_name":"allow_any","requested_server_name":null,"response_code_details":"via_upstream","request_id":"d482443e-40d0-90ef-83af-ceaaecdc7cb8","user_agent":"python-requests/2.26.0","start_time":"2022-05-09T22:34:06.546Z","method":"GET","response_code":200,"upstream_service_time":"9","protocol":"HTTP/1.1"}
2022-05-09T22:34:06.906756706Z stdout F {"requested_server_name":null,"bytes_sent":25990,"upstream_local_address":"10.244.0.118:40424","protocol":"HTTP/1.1","upstream_cluster":"PassthroughCluster","bytes_received":112,"x_forwarded_for":null,"path":"/api/v1/orderservice/order/tickets","request_id":"d482443e-40d0-90ef-83af-ceaaecdc7cb8","authority":"ts-preserve-service:14568","start_time":"2022-05-09T22:34:06.558Z","connection_termination_details":null,"response_code":200,"response_code_details":"via_upstream","upstream_host":"10.96.154.248:12031","duration":15,"upstream_service_time":"15","downstream_local_address":"10.96.154.248:12031","route_name":"allow_any","response_flags":"-","upstream_transport_failure_reason":null,"downstream_remote_address":"10.244.0.118:40422","method":"POST","user_agent":"python-requests/2.26.0"}
