Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1653482691,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1653482692,5,GET,home,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,120.0,119.41832960000004,102.25938600000006,149.56250600000055,18128.0
1653482692,5,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,120.0,119.41832960000004,102.25938600000006,149.56250600000055,18128.0
1653482693,5,GET,home,0.000000,0.000000,100,120,120,150,150,150,150,150,150,150,150,5,0,120.0,119.41832960000004,102.25938600000006,149.56250600000055,18128.0
1653482693,5,,Aggregated,0.000000,0.000000,100,120,120,150,150,150,150,150,150,150,150,5,0,120.0,119.41832960000004,102.25938600000006,149.56250600000055,18128.0
1653482694,5,GET,home,0.000000,0.000000,100,120,120,150,150,150,150,150,150,150,150,5,0,120.0,119.41832960000004,102.25938600000006,149.56250600000055,18128.0
1653482694,5,,Aggregated,0.000000,0.000000,100,120,120,150,150,150,150,150,150,150,150,5,0,120.0,119.41832960000004,102.25938600000006,149.56250600000055,18128.0
1653482695,5,GET,home,0.000000,0.000000,100,120,120,150,150,150,150,150,150,150,150,5,0,120.0,119.41832960000004,102.25938600000006,149.56250600000055,18128.0
1653482695,5,,Aggregated,0.000000,0.000000,100,120,120,150,150,150,150,150,150,150,150,5,0,120.0,119.41832960000004,102.25938600000006,149.56250600000055,18128.0
1653482696,5,GET,home,0.000000,0.000000,100,120,120,150,150,150,150,150,150,150,150,5,0,120.0,119.41832960000004,102.25938600000006,149.56250600000055,18128.0
1653482696,5,,Aggregated,0.000000,0.000000,100,120,120,150,150,150,150,150,150,150,150,5,0,120.0,119.41832960000004,102.25938600000006,149.56250600000055,18128.0
1653482697,5,POST,create_user,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,5400.0,5374.2689575,5151.321121,5581.930271,341.0
1653482697,5,GET,home,1.250000,0.000000,100,120,120,150,150,150,150,150,150,150,150,5,0,120.0,119.41832960000004,102.25938600000006,149.56250600000055,18128.0
1653482697,5,,Aggregated,1.250000,0.000000,120,150,5400,5400,5600,5600,5600,5600,5600,5600,5600,9,0,150.0,2454.907497555556,102.25938600000006,5581.930271,10222.666666666666
1653482698,5,POST,create_user,0.000000,0.000000,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,4,0,5400.0,5374.2689575,5151.321121,5581.930271,341.0
1653482698,5,GET,home,1.250000,0.000000,100,120,120,150,150,150,150,150,150,150,150,5,0,120.0,119.41832960000004,102.25938600000006,149.56250600000055,18128.0
1653482698,5,,Aggregated,1.250000,0.000000,120,150,5400,5400,5600,5600,5600,5600,5600,5600,5600,9,0,150.0,2454.907497555556,102.25938600000006,5581.930271,10222.666666666666
1653482699,5,POST,create_user,0.000000,0.000000,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,4,0,5400.0,5374.2689575,5151.321121,5581.930271,341.0
1653482699,5,GET,home,1.000000,0.000000,100,120,120,120,150,150,150,150,150,150,150,6,0,100.0,101.22469649999995,10.256530999999569,149.56250600000055,18128.0
1653482699,5,,Aggregated,1.000000,0.000000,100,150,5400,5400,5600,5600,5600,5600,5600,5600,5600,10,0,120.0,2210.4424009000004,10.256530999999569,5581.930271,11013.2
1653482700,5,POST,create_user,0.000000,0.000000,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,4,0,5400.0,5374.2689575,5151.321121,5581.930271,341.0
1653482700,5,GET,home,1.000000,0.000000,100,120,120,120,150,150,150,150,150,150,150,6,0,100.0,101.22469649999995,10.256530999999569,149.56250600000055,18128.0
1653482700,5,,Aggregated,1.000000,0.000000,100,150,5400,5400,5600,5600,5600,5600,5600,5600,5600,10,0,120.0,2210.4424009000004,10.256530999999569,5581.930271,11013.2
1653482701,5,POST,create_user,0.000000,0.000000,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,4,0,5400.0,5374.2689575,5151.321121,5581.930271,341.0
1653482701,5,GET,home,1.000000,0.000000,100,120,120,120,150,150,150,150,150,150,150,6,0,100.0,101.22469649999995,10.256530999999569,149.56250600000055,18128.0
1653482701,5,,Aggregated,1.000000,0.000000,100,150,5400,5400,5600,5600,5600,5600,5600,5600,5600,10,0,120.0,2210.4424009000004,10.256530999999569,5581.930271,11013.2
1653482702,5,POST,create_user,0.000000,0.000000,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,4,0,5400.0,5374.2689575,5151.321121,5581.930271,341.0
1653482702,5,GET,home,1.000000,0.000000,100,120,120,120,150,150,150,150,150,150,150,6,0,100.0,101.22469649999995,10.256530999999569,149.56250600000055,18128.0
1653482702,5,,Aggregated,1.000000,0.000000,100,150,5400,5400,5600,5600,5600,5600,5600,5600,5600,10,0,120.0,2210.4424009000004,10.256530999999569,5581.930271,11013.2
1653482703,5,POST,create_user,0.000000,0.000000,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,4,0,5400.0,5374.2689575,5151.321121,5581.930271,341.0
1653482703,5,GET,home,1.000000,0.000000,100,120,120,120,150,150,150,150,150,150,150,6,0,100.0,101.22469649999995,10.256530999999569,149.56250600000055,18128.0
1653482703,5,,Aggregated,1.000000,0.000000,100,150,5400,5400,5600,5600,5600,5600,5600,5600,5600,10,0,120.0,2210.4424009000004,10.256530999999569,5581.930271,11013.2
